,c_load,keq,fVolum,Dp,d_part,l_col,file_name
634,2e-05,316.22776601683796,5.443333333333334e-09,4e-11,5e-06,0.05,cload_2.0e-05_keq_3.16e+02_fVolum_5.4e-09_Dp_4.0e-11_dpart_5.0e-06_lcol_5.0e-02.h5
635,2e-05,237.13737056616552,5.443333333333334e-09,4e-11,0.0002,0.05,cload_2.0e-05_keq_2.37e+02_fVolum_5.4e-09_Dp_4.0e-11_dpart_2.0e-04_lcol_5.0e-02.h5
636,2e-05,237.13737056616552,5.443333333333334e-09,4e-11,0.000135,0.05,cload_2.0e-05_keq_2.37e+02_fVolum_5.4e-09_Dp_4.0e-11_dpart_1.4e-04_lcol_5.0e-02.h5
637,2e-05,237.13737056616552,5.443333333333334e-09,4e-11,7e-05,0.05,cload_2.0e-05_keq_2.37e+02_fVolum_5.4e-09_Dp_4.0e-11_dpart_7.0e-05_lcol_5.0e-02.h5
638,2e-05,237.13737056616552,5.443333333333334e-09,4e-11,5e-06,0.05,cload_2.0e-05_keq_2.37e+02_fVolum_5.4e-09_Dp_4.0e-11_dpart_5.0e-06_lcol_5.0e-02.h5
639,2e-05,1778.2794100389228,8.165e-09,4e-11,0.0002,0.2,cload_2.0e-05_keq_1.78e+03_fVolum_8.2e-09_Dp_4.0e-11_dpart_2.0e-04_lcol_2.0e-01.h5
640,2e-05,1778.2794100389228,8.165e-09,4e-11,0.000135,0.2,cload_2.0e-05_keq_1.78e+03_fVolum_8.2e-09_Dp_4.0e-11_dpart_1.4e-04_lcol_2.0e-01.h5
641,2e-05,1778.2794100389228,8.165e-09,4e-11,7e-05,0.2,cload_2.0e-05_keq_1.78e+03_fVolum_8.2e-09_Dp_4.0e-11_dpart_7.0e-05_lcol_2.0e-01.h5
642,2e-05,1778.2794100389228,8.165e-09,4e-11,5e-06,0.2,cload_2.0e-05_keq_1.78e+03_fVolum_8.2e-09_Dp_4.0e-11_dpart_5.0e-06_lcol_2.0e-01.h5
643,2e-05,1333.521432163324,8.165e-09,4e-11,0.0002,0.2,cload_2.0e-05_keq_1.33e+03_fVolum_8.2e-09_Dp_4.0e-11_dpart_2.0e-04_lcol_2.0e-01.h5
644,2e-05,1333.521432163324,8.165e-09,4e-11,0.000135,0.2,cload_2.0e-05_keq_1.33e+03_fVolum_8.2e-09_Dp_4.0e-11_dpart_1.4e-04_lcol_2.0e-01.h5
645,2e-05,1333.521432163324,8.165e-09,4e-11,7e-05,0.2,cload_2.0e-05_keq_1.33e+03_fVolum_8.2e-09_Dp_4.0e-11_dpart_7.0e-05_lcol_2.0e-01.h5
646,2e-05,1333.521432163324,8.165e-09,4e-11,5e-06,0.2,cload_2.0e-05_keq_1.33e+03_fVolum_8.2e-09_Dp_4.0e-11_dpart_5.0e-06_lcol_2.0e-01.h5
647,2e-05,1000.0,8.165e-09,4e-11,0.0002,0.2,cload_2.0e-05_keq_1.00e+03_fVolum_8.2e-09_Dp_4.0e-11_dpart_2.0e-04_lcol_2.0e-01.h5
648,2e-05,1000.0,8.165e-09,4e-11,0.000135,0.2,cload_2.0e-05_keq_1.00e+03_fVolum_8.2e-09_Dp_4.0e-11_dpart_1.4e-04_lcol_2.0e-01.h5
649,2e-05,1000.0,8.165e-09,4e-11,7e-05,0.2,cload_2.0e-05_keq_1.00e+03_fVolum_8.2e-09_Dp_4.0e-11_dpart_7.0e-05_lcol_2.0e-01.h5
650,2e-05,1000.0,8.165e-09,4e-11,5e-06,0.2,cload_2.0e-05_keq_1.00e+03_fVolum_8.2e-09_Dp_4.0e-11_dpart_5.0e-06_lcol_2.0e-01.h5
651,2e-05,749.8942093324558,8.165e-09,4e-11,0.0002,0.2,cload_2.0e-05_keq_7.50e+02_fVolum_8.2e-09_Dp_4.0e-11_dpart_2.0e-04_lcol_2.0e-01.h5
652,2e-05,749.8942093324558,8.165e-09,4e-11,0.000135,0.2,cload_2.0e-05_keq_7.50e+02_fVolum_8.2e-09_Dp_4.0e-11_dpart_1.4e-04_lcol_2.0e-01.h5
653,2e-05,749.8942093324558,8.165e-09,4e-11,7e-05,0.2,cload_2.0e-05_keq_7.50e+02_fVolum_8.2e-09_Dp_4.0e-11_dpart_7.0e-05_lcol_2.0e-01.h5
654,2e-05,749.8942093324558,8.165e-09,4e-11,5e-06,0.2,cload_2.0e-05_keq_7.50e+02_fVolum_8.2e-09_Dp_4.0e-11_dpart_5.0e-06_lcol_2.0e-01.h5
655,2e-05,562.341325190349,8.165e-09,4e-11,0.0002,0.2,cload_2.0e-05_keq_5.62e+02_fVolum_8.2e-09_Dp_4.0e-11_dpart_2.0e-04_lcol_2.0e-01.h5
656,2e-05,562.341325190349,8.165e-09,4e-11,0.000135,0.2,cload_2.0e-05_keq_5.62e+02_fVolum_8.2e-09_Dp_4.0e-11_dpart_1.4e-04_lcol_2.0e-01.h5
657,2e-05,562.341325190349,8.165e-09,4e-11,7e-05,0.2,cload_2.0e-05_keq_5.62e+02_fVolum_8.2e-09_Dp_4.0e-11_dpart_7.0e-05_lcol_2.0e-01.h5
658,2e-05,562.341325190349,8.165e-09,4e-11,5e-06,0.2,cload_2.0e-05_keq_5.62e+02_fVolum_8.2e-09_Dp_4.0e-11_dpart_5.0e-06_lcol_2.0e-01.h5
659,2e-05,421.6965034285823,8.165e-09,4e-11,0.0002,0.2,cload_2.0e-05_keq_4.22e+02_fVolum_8.2e-09_Dp_4.0e-11_dpart_2.0e-04_lcol_2.0e-01.h5
660,2e-05,421.6965034285823,8.165e-09,4e-11,0.000135,0.2,cload_2.0e-05_keq_4.22e+02_fVolum_8.2e-09_Dp_4.0e-11_dpart_1.4e-04_lcol_2.0e-01.h5
661,2e-05,421.6965034285823,8.165e-09,4e-11,7e-05,0.2,cload_2.0e-05_keq_4.22e+02_fVolum_8.2e-09_Dp_4.0e-11_dpart_7.0e-05_lcol_2.0e-01.h5
662,2e-05,421.6965034285823,8.165e-09,4e-11,5e-06,0.2,cload_2.0e-05_keq_4.22e+02_fVolum_8.2e-09_Dp_4.0e-11_dpart_5.0e-06_lcol_2.0e-01.h5
663,2e-05,316.22776601683796,8.165e-09,4e-11,0.0002,0.2,cload_2.0e-05_keq_3.16e+02_fVolum_8.2e-09_Dp_4.0e-11_dpart_2.0e-04_lcol_2.0e-01.h5
664,2e-05,316.22776601683796,8.165e-09,4e-11,0.000135,0.2,cload_2.0e-05_keq_3.16e+02_fVolum_8.2e-09_Dp_4.0e-11_dpart_1.4e-04_lcol_2.0e-01.h5
665,2e-05,316.22776601683796,8.165e-09,4e-11,7e-05,0.2,cload_2.0e-05_keq_3.16e+02_fVolum_8.2e-09_Dp_4.0e-11_dpart_7.0e-05_lcol_2.0e-01.h5
666,2e-05,316.22776601683796,8.165e-09,4e-11,5e-06,0.2,cload_2.0e-05_keq_3.16e+02_fVolum_8.2e-09_Dp_4.0e-11_dpart_5.0e-06_lcol_2.0e-01.h5
667,2e-05,237.13737056616552,8.165e-09,4e-11,0.0002,0.2,cload_2.0e-05_keq_2.37e+02_fVolum_8.2e-09_Dp_4.0e-11_dpart_2.0e-04_lcol_2.0e-01.h5
668,2e-05,237.13737056616552,8.165e-09,4e-11,0.000135,0.2,cload_2.0e-05_keq_2.37e+02_fVolum_8.2e-09_Dp_4.0e-11_dpart_1.4e-04_lcol_2.0e-01.h5
669,2e-05,237.13737056616552,8.165e-09,4e-11,7e-05,0.2,cload_2.0e-05_keq_2.37e+02_fVolum_8.2e-09_Dp_4.0e-11_dpart_7.0e-05_lcol_2.0e-01.h5
670,2e-05,237.13737056616552,8.165e-09,4e-11,5e-06,0.2,cload_2.0e-05_keq_2.37e+02_fVolum_8.2e-09_Dp_4.0e-11_dpart_5.0e-06_lcol_2.0e-01.h5
671,2e-05,10000.0,8.165e-09,4e-11,0.0002,0.05,cload_2.0e-05_keq_1.00e+04_fVolum_8.2e-09_Dp_4.0e-11_dpart_2.0e-04_lcol_5.0e-02.h5
672,2e-05,10000.0,8.165e-09,4e-11,0.000135,0.05,cload_2.0e-05_keq_1.00e+04_fVolum_8.2e-09_Dp_4.0e-11_dpart_1.4e-04_lcol_5.0e-02.h5
673,2e-05,10000.0,8.165e-09,4e-11,7e-05,0.05,cload_2.0e-05_keq_1.00e+04_fVolum_8.2e-09_Dp_4.0e-11_dpart_7.0e-05_lcol_5.0e-02.h5
674,2e-05,10000.0,8.165e-09,4e-11,5e-06,0.05,cload_2.0e-05_keq_1.00e+04_fVolum_8.2e-09_Dp_4.0e-11_dpart_5.0e-06_lcol_5.0e-02.h5
675,2e-05,7498.942093324558,8.165e-09,4e-11,0.0002,0.05,cload_2.0e-05_keq_7.50e+03_fVolum_8.2e-09_Dp_4.0e-11_dpart_2.0e-04_lcol_5.0e-02.h5
676,2e-05,7498.942093324558,8.165e-09,4e-11,0.000135,0.05,cload_2.0e-05_keq_7.50e+03_fVolum_8.2e-09_Dp_4.0e-11_dpart_1.4e-04_lcol_5.0e-02.h5
677,2e-05,7498.942093324558,8.165e-09,4e-11,7e-05,0.05,cload_2.0e-05_keq_7.50e+03_fVolum_8.2e-09_Dp_4.0e-11_dpart_7.0e-05_lcol_5.0e-02.h5
678,2e-05,7498.942093324558,8.165e-09,4e-11,5e-06,0.05,cload_2.0e-05_keq_7.50e+03_fVolum_8.2e-09_Dp_4.0e-11_dpart_5.0e-06_lcol_5.0e-02.h5
679,2e-05,5623.413251903491,8.165e-09,4e-11,0.0002,0.05,cload_2.0e-05_keq_5.62e+03_fVolum_8.2e-09_Dp_4.0e-11_dpart_2.0e-04_lcol_5.0e-02.h5
680,2e-05,5623.413251903491,8.165e-09,4e-11,0.000135,0.05,cload_2.0e-05_keq_5.62e+03_fVolum_8.2e-09_Dp_4.0e-11_dpart_1.4e-04_lcol_5.0e-02.h5
681,2e-05,5623.413251903491,8.165e-09,4e-11,7e-05,0.05,cload_2.0e-05_keq_5.62e+03_fVolum_8.2e-09_Dp_4.0e-11_dpart_7.0e-05_lcol_5.0e-02.h5
682,2e-05,5623.413251903491,8.165e-09,4e-11,5e-06,0.05,cload_2.0e-05_keq_5.62e+03_fVolum_8.2e-09_Dp_4.0e-11_dpart_5.0e-06_lcol_5.0e-02.h5
683,2e-05,4216.965034285822,8.165e-09,4e-11,0.0002,0.05,cload_2.0e-05_keq_4.22e+03_fVolum_8.2e-09_Dp_4.0e-11_dpart_2.0e-04_lcol_5.0e-02.h5
684,2e-05,4216.965034285822,8.165e-09,4e-11,0.000135,0.05,cload_2.0e-05_keq_4.22e+03_fVolum_8.2e-09_Dp_4.0e-11_dpart_1.4e-04_lcol_5.0e-02.h5
685,2e-05,4216.965034285822,8.165e-09,4e-11,7e-05,0.05,cload_2.0e-05_keq_4.22e+03_fVolum_8.2e-09_Dp_4.0e-11_dpart_7.0e-05_lcol_5.0e-02.h5
686,2e-05,4216.965034285822,8.165e-09,4e-11,5e-06,0.05,cload_2.0e-05_keq_4.22e+03_fVolum_8.2e-09_Dp_4.0e-11_dpart_5.0e-06_lcol_5.0e-02.h5
687,2e-05,3162.2776601683795,8.165e-09,4e-11,0.0002,0.05,cload_2.0e-05_keq_3.16e+03_fVolum_8.2e-09_Dp_4.0e-11_dpart_2.0e-04_lcol_5.0e-02.h5
688,2e-05,3162.2776601683795,8.165e-09,4e-11,0.000135,0.05,cload_2.0e-05_keq_3.16e+03_fVolum_8.2e-09_Dp_4.0e-11_dpart_1.4e-04_lcol_5.0e-02.h5
689,2e-05,3162.2776601683795,8.165e-09,4e-11,7e-05,0.05,cload_2.0e-05_keq_3.16e+03_fVolum_8.2e-09_Dp_4.0e-11_dpart_7.0e-05_lcol_5.0e-02.h5
690,2e-05,3162.2776601683795,8.165e-09,4e-11,5e-06,0.05,cload_2.0e-05_keq_3.16e+03_fVolum_8.2e-09_Dp_4.0e-11_dpart_5.0e-06_lcol_5.0e-02.h5
691,2e-05,2371.373705661655,8.165e-09,4e-11,0.0002,0.05,cload_2.0e-05_keq_2.37e+03_fVolum_8.2e-09_Dp_4.0e-11_dpart_2.0e-04_lcol_5.0e-02.h5
692,2e-05,2371.373705661655,8.165e-09,4e-11,0.000135,0.05,cload_2.0e-05_keq_2.37e+03_fVolum_8.2e-09_Dp_4.0e-11_dpart_1.4e-04_lcol_5.0e-02.h5
693,2e-05,2371.373705661655,8.165e-09,4e-11,7e-05,0.05,cload_2.0e-05_keq_2.37e+03_fVolum_8.2e-09_Dp_4.0e-11_dpart_7.0e-05_lcol_5.0e-02.h5
694,2e-05,2371.373705661655,8.165e-09,4e-11,5e-06,0.05,cload_2.0e-05_keq_2.37e+03_fVolum_8.2e-09_Dp_4.0e-11_dpart_5.0e-06_lcol_5.0e-02.h5
695,2e-05,1778.2794100389228,8.165e-09,4e-11,0.0002,0.05,cload_2.0e-05_keq_1.78e+03_fVolum_8.2e-09_Dp_4.0e-11_dpart_2.0e-04_lcol_5.0e-02.h5
696,2e-05,1778.2794100389228,8.165e-09,4e-11,0.000135,0.05,cload_2.0e-05_keq_1.78e+03_fVolum_8.2e-09_Dp_4.0e-11_dpart_1.4e-04_lcol_5.0e-02.h5
697,2e-05,1778.2794100389228,8.165e-09,4e-11,7e-05,0.05,cload_2.0e-05_keq_1.78e+03_fVolum_8.2e-09_Dp_4.0e-11_dpart_7.0e-05_lcol_5.0e-02.h5
698,2e-05,1778.2794100389228,8.165e-09,4e-11,5e-06,0.05,cload_2.0e-05_keq_1.78e+03_fVolum_8.2e-09_Dp_4.0e-11_dpart_5.0e-06_lcol_5.0e-02.h5
699,2e-05,1333.521432163324,8.165e-09,4e-11,0.0002,0.05,cload_2.0e-05_keq_1.33e+03_fVolum_8.2e-09_Dp_4.0e-11_dpart_2.0e-04_lcol_5.0e-02.h5
700,2e-05,1333.521432163324,8.165e-09,4e-11,0.000135,0.05,cload_2.0e-05_keq_1.33e+03_fVolum_8.2e-09_Dp_4.0e-11_dpart_1.4e-04_lcol_5.0e-02.h5
701,2e-05,1333.521432163324,8.165e-09,4e-11,7e-05,0.05,cload_2.0e-05_keq_1.33e+03_fVolum_8.2e-09_Dp_4.0e-11_dpart_7.0e-05_lcol_5.0e-02.h5
702,2e-05,1333.521432163324,8.165e-09,4e-11,5e-06,0.05,cload_2.0e-05_keq_1.33e+03_fVolum_8.2e-09_Dp_4.0e-11_dpart_5.0e-06_lcol_5.0e-02.h5
703,2e-05,1000.0,8.165e-09,4e-11,0.0002,0.05,cload_2.0e-05_keq_1.00e+03_fVolum_8.2e-09_Dp_4.0e-11_dpart_2.0e-04_lcol_5.0e-02.h5
704,2e-05,1000.0,8.165e-09,4e-11,0.000135,0.05,cload_2.0e-05_keq_1.00e+03_fVolum_8.2e-09_Dp_4.0e-11_dpart_1.4e-04_lcol_5.0e-02.h5
705,2e-05,1000.0,8.165e-09,4e-11,7e-05,0.05,cload_2.0e-05_keq_1.00e+03_fVolum_8.2e-09_Dp_4.0e-11_dpart_7.0e-05_lcol_5.0e-02.h5
706,2e-05,1000.0,8.165e-09,4e-11,5e-06,0.05,cload_2.0e-05_keq_1.00e+03_fVolum_8.2e-09_Dp_4.0e-11_dpart_5.0e-06_lcol_5.0e-02.h5
707,2e-05,749.8942093324558,8.165e-09,4e-11,0.0002,0.05,cload_2.0e-05_keq_7.50e+02_fVolum_8.2e-09_Dp_4.0e-11_dpart_2.0e-04_lcol_5.0e-02.h5
708,2e-05,749.8942093324558,8.165e-09,4e-11,0.000135,0.05,cload_2.0e-05_keq_7.50e+02_fVolum_8.2e-09_Dp_4.0e-11_dpart_1.4e-04_lcol_5.0e-02.h5
709,2e-05,749.8942093324558,8.165e-09,4e-11,7e-05,0.05,cload_2.0e-05_keq_7.50e+02_fVolum_8.2e-09_Dp_4.0e-11_dpart_7.0e-05_lcol_5.0e-02.h5
710,2e-05,749.8942093324558,8.165e-09,4e-11,5e-06,0.05,cload_2.0e-05_keq_7.50e+02_fVolum_8.2e-09_Dp_4.0e-11_dpart_5.0e-06_lcol_5.0e-02.h5
711,2e-05,562.341325190349,8.165e-09,4e-11,0.0002,0.05,cload_2.0e-05_keq_5.62e+02_fVolum_8.2e-09_Dp_4.0e-11_dpart_2.0e-04_lcol_5.0e-02.h5
712,2e-05,562.341325190349,8.165e-09,4e-11,0.000135,0.05,cload_2.0e-05_keq_5.62e+02_fVolum_8.2e-09_Dp_4.0e-11_dpart_1.4e-04_lcol_5.0e-02.h5
713,2e-05,562.341325190349,8.165e-09,4e-11,7e-05,0.05,cload_2.0e-05_keq_5.62e+02_fVolum_8.2e-09_Dp_4.0e-11_dpart_7.0e-05_lcol_5.0e-02.h5
714,2e-05,562.341325190349,8.165e-09,4e-11,5e-06,0.05,cload_2.0e-05_keq_5.62e+02_fVolum_8.2e-09_Dp_4.0e-11_dpart_5.0e-06_lcol_5.0e-02.h5
715,2e-05,421.6965034285823,8.165e-09,4e-11,0.0002,0.05,cload_2.0e-05_keq_4.22e+02_fVolum_8.2e-09_Dp_4.0e-11_dpart_2.0e-04_lcol_5.0e-02.h5
716,2e-05,421.6965034285823,8.165e-09,4e-11,0.000135,0.05,cload_2.0e-05_keq_4.22e+02_fVolum_8.2e-09_Dp_4.0e-11_dpart_1.4e-04_lcol_5.0e-02.h5
717,2e-05,421.6965034285823,8.165e-09,4e-11,7e-05,0.05,cload_2.0e-05_keq_4.22e+02_fVolum_8.2e-09_Dp_4.0e-11_dpart_7.0e-05_lcol_5.0e-02.h5
718,2e-05,421.6965034285823,8.165e-09,4e-11,5e-06,0.05,cload_2.0e-05_keq_4.22e+02_fVolum_8.2e-09_Dp_4.0e-11_dpart_5.0e-06_lcol_5.0e-02.h5
719,2e-05,316.22776601683796,8.165e-09,4e-11,0.0002,0.05,cload_2.0e-05_keq_3.16e+02_fVolum_8.2e-09_Dp_4.0e-11_dpart_2.0e-04_lcol_5.0e-02.h5
720,2e-05,316.22776601683796,8.165e-09,4e-11,0.000135,0.05,cload_2.0e-05_keq_3.16e+02_fVolum_8.2e-09_Dp_4.0e-11_dpart_1.4e-04_lcol_5.0e-02.h5
721,2e-05,316.22776601683796,8.165e-09,4e-11,7e-05,0.05,cload_2.0e-05_keq_3.16e+02_fVolum_8.2e-09_Dp_4.0e-11_dpart_7.0e-05_lcol_5.0e-02.h5
722,2e-05,316.22776601683796,8.165e-09,4e-11,5e-06,0.05,cload_2.0e-05_keq_3.16e+02_fVolum_8.2e-09_Dp_4.0e-11_dpart_5.0e-06_lcol_5.0e-02.h5
723,2e-05,237.13737056616552,8.165e-09,4e-11,0.0002,0.05,cload_2.0e-05_keq_2.37e+02_fVolum_8.2e-09_Dp_4.0e-11_dpart_2.0e-04_lcol_5.0e-02.h5
724,2e-05,237.13737056616552,8.165e-09,4e-11,0.000135,0.05,cload_2.0e-05_keq_2.37e+02_fVolum_8.2e-09_Dp_4.0e-11_dpart_1.4e-04_lcol_5.0e-02.h5
725,2e-05,237.13737056616552,8.165e-09,4e-11,7e-05,0.05,cload_2.0e-05_keq_2.37e+02_fVolum_8.2e-09_Dp_4.0e-11_dpart_7.0e-05_lcol_5.0e-02.h5
726,2e-05,237.13737056616552,8.165e-09,4e-11,5e-06,0.05,cload_2.0e-05_keq_2.37e+02_fVolum_8.2e-09_Dp_4.0e-11_dpart_5.0e-06_lcol_5.0e-02.h5
727,2e-05,1778.2794100389228,1.0886666666666668e-08,4e-11,0.0002,0.2,cload_2.0e-05_keq_1.78e+03_fVolum_1.1e-08_Dp_4.0e-11_dpart_2.0e-04_lcol_2.0e-01.h5
728,2e-05,1778.2794100389228,1.0886666666666668e-08,4e-11,0.000135,0.2,cload_2.0e-05_keq_1.78e+03_fVolum_1.1e-08_Dp_4.0e-11_dpart_1.4e-04_lcol_2.0e-01.h5
729,2e-05,1778.2794100389228,1.0886666666666668e-08,4e-11,7e-05,0.2,cload_2.0e-05_keq_1.78e+03_fVolum_1.1e-08_Dp_4.0e-11_dpart_7.0e-05_lcol_2.0e-01.h5
730,2e-05,1778.2794100389228,1.0886666666666668e-08,4e-11,5e-06,0.2,cload_2.0e-05_keq_1.78e+03_fVolum_1.1e-08_Dp_4.0e-11_dpart_5.0e-06_lcol_2.0e-01.h5
731,2e-05,1333.521432163324,1.0886666666666668e-08,4e-11,0.0002,0.2,cload_2.0e-05_keq_1.33e+03_fVolum_1.1e-08_Dp_4.0e-11_dpart_2.0e-04_lcol_2.0e-01.h5
732,2e-05,1333.521432163324,1.0886666666666668e-08,4e-11,0.000135,0.2,cload_2.0e-05_keq_1.33e+03_fVolum_1.1e-08_Dp_4.0e-11_dpart_1.4e-04_lcol_2.0e-01.h5
733,2e-05,1333.521432163324,1.0886666666666668e-08,4e-11,7e-05,0.2,cload_2.0e-05_keq_1.33e+03_fVolum_1.1e-08_Dp_4.0e-11_dpart_7.0e-05_lcol_2.0e-01.h5
734,2e-05,1333.521432163324,1.0886666666666668e-08,4e-11,5e-06,0.2,cload_2.0e-05_keq_1.33e+03_fVolum_1.1e-08_Dp_4.0e-11_dpart_5.0e-06_lcol_2.0e-01.h5
735,2e-05,1000.0,1.0886666666666668e-08,4e-11,0.0002,0.2,cload_2.0e-05_keq_1.00e+03_fVolum_1.1e-08_Dp_4.0e-11_dpart_2.0e-04_lcol_2.0e-01.h5
736,2e-05,1000.0,1.0886666666666668e-08,4e-11,0.000135,0.2,cload_2.0e-05_keq_1.00e+03_fVolum_1.1e-08_Dp_4.0e-11_dpart_1.4e-04_lcol_2.0e-01.h5
737,2e-05,1000.0,1.0886666666666668e-08,4e-11,7e-05,0.2,cload_2.0e-05_keq_1.00e+03_fVolum_1.1e-08_Dp_4.0e-11_dpart_7.0e-05_lcol_2.0e-01.h5
738,2e-05,1000.0,1.0886666666666668e-08,4e-11,5e-06,0.2,cload_2.0e-05_keq_1.00e+03_fVolum_1.1e-08_Dp_4.0e-11_dpart_5.0e-06_lcol_2.0e-01.h5
739,2e-05,749.8942093324558,1.0886666666666668e-08,4e-11,0.0002,0.2,cload_2.0e-05_keq_7.50e+02_fVolum_1.1e-08_Dp_4.0e-11_dpart_2.0e-04_lcol_2.0e-01.h5
740,2e-05,749.8942093324558,1.0886666666666668e-08,4e-11,0.000135,0.2,cload_2.0e-05_keq_7.50e+02_fVolum_1.1e-08_Dp_4.0e-11_dpart_1.4e-04_lcol_2.0e-01.h5
741,2e-05,749.8942093324558,1.0886666666666668e-08,4e-11,7e-05,0.2,cload_2.0e-05_keq_7.50e+02_fVolum_1.1e-08_Dp_4.0e-11_dpart_7.0e-05_lcol_2.0e-01.h5
742,2e-05,749.8942093324558,1.0886666666666668e-08,4e-11,5e-06,0.2,cload_2.0e-05_keq_7.50e+02_fVolum_1.1e-08_Dp_4.0e-11_dpart_5.0e-06_lcol_2.0e-01.h5
743,2e-05,562.341325190349,1.0886666666666668e-08,4e-11,0.0002,0.2,cload_2.0e-05_keq_5.62e+02_fVolum_1.1e-08_Dp_4.0e-11_dpart_2.0e-04_lcol_2.0e-01.h5
744,2e-05,562.341325190349,1.0886666666666668e-08,4e-11,0.000135,0.2,cload_2.0e-05_keq_5.62e+02_fVolum_1.1e-08_Dp_4.0e-11_dpart_1.4e-04_lcol_2.0e-01.h5
745,2e-05,562.341325190349,1.0886666666666668e-08,4e-11,7e-05,0.2,cload_2.0e-05_keq_5.62e+02_fVolum_1.1e-08_Dp_4.0e-11_dpart_7.0e-05_lcol_2.0e-01.h5
746,2e-05,562.341325190349,1.0886666666666668e-08,4e-11,5e-06,0.2,cload_2.0e-05_keq_5.62e+02_fVolum_1.1e-08_Dp_4.0e-11_dpart_5.0e-06_lcol_2.0e-01.h5
747,2e-05,421.6965034285823,1.0886666666666668e-08,4e-11,0.0002,0.2,cload_2.0e-05_keq_4.22e+02_fVolum_1.1e-08_Dp_4.0e-11_dpart_2.0e-04_lcol_2.0e-01.h5
748,2e-05,421.6965034285823,1.0886666666666668e-08,4e-11,0.000135,0.2,cload_2.0e-05_keq_4.22e+02_fVolum_1.1e-08_Dp_4.0e-11_dpart_1.4e-04_lcol_2.0e-01.h5
749,2e-05,421.6965034285823,1.0886666666666668e-08,4e-11,7e-05,0.2,cload_2.0e-05_keq_4.22e+02_fVolum_1.1e-08_Dp_4.0e-11_dpart_7.0e-05_lcol_2.0e-01.h5
750,2e-05,421.6965034285823,1.0886666666666668e-08,4e-11,5e-06,0.2,cload_2.0e-05_keq_4.22e+02_fVolum_1.1e-08_Dp_4.0e-11_dpart_5.0e-06_lcol_2.0e-01.h5
751,2e-05,316.22776601683796,1.0886666666666668e-08,4e-11,0.0002,0.2,cload_2.0e-05_keq_3.16e+02_fVolum_1.1e-08_Dp_4.0e-11_dpart_2.0e-04_lcol_2.0e-01.h5
752,2e-05,316.22776601683796,1.0886666666666668e-08,4e-11,0.000135,0.2,cload_2.0e-05_keq_3.16e+02_fVolum_1.1e-08_Dp_4.0e-11_dpart_1.4e-04_lcol_2.0e-01.h5
753,2e-05,316.22776601683796,1.0886666666666668e-08,4e-11,7e-05,0.2,cload_2.0e-05_keq_3.16e+02_fVolum_1.1e-08_Dp_4.0e-11_dpart_7.0e-05_lcol_2.0e-01.h5
754,2e-05,316.22776601683796,1.0886666666666668e-08,4e-11,5e-06,0.2,cload_2.0e-05_keq_3.16e+02_fVolum_1.1e-08_Dp_4.0e-11_dpart_5.0e-06_lcol_2.0e-01.h5
755,2e-05,237.13737056616552,1.0886666666666668e-08,4e-11,0.0002,0.2,cload_2.0e-05_keq_2.37e+02_fVolum_1.1e-08_Dp_4.0e-11_dpart_2.0e-04_lcol_2.0e-01.h5
756,2e-05,237.13737056616552,1.0886666666666668e-08,4e-11,0.000135,0.2,cload_2.0e-05_keq_2.37e+02_fVolum_1.1e-08_Dp_4.0e-11_dpart_1.4e-04_lcol_2.0e-01.h5
757,2e-05,237.13737056616552,1.0886666666666668e-08,4e-11,7e-05,0.2,cload_2.0e-05_keq_2.37e+02_fVolum_1.1e-08_Dp_4.0e-11_dpart_7.0e-05_lcol_2.0e-01.h5
758,2e-05,237.13737056616552,1.0886666666666668e-08,4e-11,5e-06,0.2,cload_2.0e-05_keq_2.37e+02_fVolum_1.1e-08_Dp_4.0e-11_dpart_5.0e-06_lcol_2.0e-01.h5
759,2e-05,10000.0,1.0886666666666668e-08,4e-11,0.0002,0.05,cload_2.0e-05_keq_1.00e+04_fVolum_1.1e-08_Dp_4.0e-11_dpart_2.0e-04_lcol_5.0e-02.h5
760,2e-05,10000.0,1.0886666666666668e-08,4e-11,0.000135,0.05,cload_2.0e-05_keq_1.00e+04_fVolum_1.1e-08_Dp_4.0e-11_dpart_1.4e-04_lcol_5.0e-02.h5
761,2e-05,10000.0,1.0886666666666668e-08,4e-11,7e-05,0.05,cload_2.0e-05_keq_1.00e+04_fVolum_1.1e-08_Dp_4.0e-11_dpart_7.0e-05_lcol_5.0e-02.h5
762,2e-05,10000.0,1.0886666666666668e-08,4e-11,5e-06,0.05,cload_2.0e-05_keq_1.00e+04_fVolum_1.1e-08_Dp_4.0e-11_dpart_5.0e-06_lcol_5.0e-02.h5
763,2e-05,7498.942093324558,1.0886666666666668e-08,4e-11,0.0002,0.05,cload_2.0e-05_keq_7.50e+03_fVolum_1.1e-08_Dp_4.0e-11_dpart_2.0e-04_lcol_5.0e-02.h5
764,2e-05,7498.942093324558,1.0886666666666668e-08,4e-11,0.000135,0.05,cload_2.0e-05_keq_7.50e+03_fVolum_1.1e-08_Dp_4.0e-11_dpart_1.4e-04_lcol_5.0e-02.h5
765,2e-05,7498.942093324558,1.0886666666666668e-08,4e-11,7e-05,0.05,cload_2.0e-05_keq_7.50e+03_fVolum_1.1e-08_Dp_4.0e-11_dpart_7.0e-05_lcol_5.0e-02.h5
